"lon","lat","precip_1"
-103.75,-41.25,2.25999999046326
-101.25,-41.25,2.86999988555908
-98.75,-41.25,2.54999995231628
-96.25,-41.25,2.46000003814697
-93.75,-41.25,2.59999990463257
-91.25,-41.25,2.09999990463257
-88.75,-41.25,2.5
-86.25,-41.25,1.28999996185303
-83.75,-41.25,1.07000005245209
-81.25,-41.25,0.579999983310699
-78.75,-41.25,0.819999992847443
-76.25,-41.25,0.839999973773956
-73.75,-41.25,0.790000021457672
-71.25,-41.25,0.400000005960464
-68.75,-41.25,0.660000026226044
-66.25,-41.25,0.920000016689301
-63.75,-41.25,1.74000000953674
-61.25,-41.25,2.76999998092651
-58.75,-41.25,2.4300000667572
-56.25,-41.25,2.57999992370605
-53.75,-41.25,1.94000005722046
-51.25,-41.25,2.03999996185303
-48.75,-41.25,2.08999991416931
-46.25,-41.25,1.78999996185303
-43.75,-41.25,1.89999997615814
-41.25,-41.25,2.29999995231628
-38.75,-41.25,2.85999989509583
-36.25,-41.25,3.21000003814697
-33.75,-41.25,3.52999997138977
-31.25,-41.25,3.05999994277954
-28.75,-41.25,2.63000011444092
-26.25,-41.25,3.9300000667572
-23.75,-41.25,3.67000007629395
-21.25,-41.25,2.54999995231628
-18.75,-41.25,2.21000003814697
-16.25,-41.25,2.08999991416931
-13.75,-41.25,2.32999992370605
-11.25,-41.25,2.85999989509583
-8.75,-41.25,2.52999997138977
-6.25,-41.25,2.34999990463257
-3.75,-41.25,3.1800000667572
-1.25,-41.25,2.54999995231628
1.25,-41.25,1.62999999523163
3.75,-41.25,2.01999998092651
6.25,-41.25,1.24000000953674
8.75,-41.25,1.87000000476837
11.25,-41.25,1.50999999046326
13.75,-41.25,1.37000000476837
16.25,-41.25,1.23000001907349
18.75,-41.25,1.16999995708466
21.25,-41.25,1.54999995231628
23.75,-41.25,1.53999996185303
26.25,-41.25,1.78999996185303
28.75,-41.25,2.57999992370605
31.25,-41.25,2.95000004768372
33.75,-41.25,3.46000003814697
36.25,-41.25,2.49000000953674
38.75,-41.25,3.25
41.25,-41.25,4.38000011444092
43.75,-41.25,6.51000022888184
46.25,-41.25,5.19999980926514
48.75,-41.25,4.61999988555908
51.25,-41.25,3.41000008583069
53.75,-41.25,3.11999988555908
56.25,-41.25,3.25999999046326
58.75,-41.25,4.09999990463257
61.25,-41.25,3.24000000953674
63.75,-41.25,2.11999988555908
66.25,-41.25,2.6800000667572
68.75,-41.25,2.50999999046326
71.25,-41.25,2.83999991416931
73.75,-41.25,2.80999994277954
76.25,-41.25,2.69000005722046
78.75,-41.25,2.1800000667572
81.25,-41.25,2.01999998092651
83.75,-41.25,1.45000004768372
86.25,-41.25,1.53999996185303
88.75,-41.25,1.8400000333786
91.25,-41.25,1.62000000476837
93.75,-41.25,1.61000001430511
96.25,-41.25,1.42999994754791
98.75,-41.25,1.61000001430511
101.25,-41.25,1.11000001430511
103.75,-41.25,1.21000003814697
106.25,-41.25,1.19000005722046
108.75,-41.25,1
111.25,-41.25,1.24000000953674
113.75,-41.25,1.13999998569489
116.25,-41.25,0.839999973773956
118.75,-41.25,0.660000026226044
121.25,-41.25,0.670000016689301
123.75,-41.25,0.430000007152557
126.25,-41.25,0.920000016689301
128.75,-41.25,1.19000005722046
131.25,-41.25,1.04999995231628
133.75,-41.25,0.889999985694885
136.25,-41.25,0.409999996423721
138.75,-41.25,0.839999973773956
141.25,-41.25,1.11000001430511
143.75,-41.25,1.29999995231628
146.25,-41.25,2.58999991416931
148.75,-41.25,1.11000001430511
151.25,-41.25,2.52999997138977
153.75,-41.25,2.22000002861023
156.25,-41.25,2.45000004768372
158.75,-41.25,3.23000001907349
161.25,-41.25,2.97000002861023
163.75,-41.25,3.54999995231628
166.25,-41.25,3.10999989509583
168.75,-41.25,3.11999988555908
171.25,-41.25,3.84999990463257
173.75,-41.25,1.87000000476837
176.25,-41.25,0.680000007152557
178.75,-41.25,0.790000021457672
-178.75,-38.75,0.5
-176.25,-38.75,0.519999980926514
-173.75,-38.75,0.509999990463257
-171.25,-38.75,1.03999996185303
-168.75,-38.75,0.819999992847443
-166.25,-38.75,1.64999997615814
-163.75,-38.75,1.80999994277954
-161.25,-38.75,3.08999991416931
-158.75,-38.75,2.96000003814697
-156.25,-38.75,2.4300000667572
-153.75,-38.75,2.26999998092651
-151.25,-38.75,1.37999999523163
-148.75,-38.75,1.87999999523163
-146.25,-38.75,2.26999998092651
-143.75,-38.75,3.55999994277954
-141.25,-38.75,4.78000020980835
-138.75,-38.75,5.17999982833862
-136.25,-38.75,5.05000019073486
-133.75,-38.75,2.91000008583069
-131.25,-38.75,4.21000003814697
-128.75,-38.75,3.02999997138977
-126.25,-38.75,3.86999988555908
-123.75,-38.75,3.26999998092651
-121.25,-38.75,2.88000011444092
-118.75,-38.75,3.19000005722046
-116.25,-38.75,3.13000011444092
-113.75,-38.75,2.90000009536743
-111.25,-38.75,2.70000004768372
-108.75,-38.75,2.30999994277954
-106.25,-38.75,2.39000010490417
-103.75,-38.75,2.09999990463257
-101.25,-38.75,3.28999996185303
-98.75,-38.75,2.1800000667572
-96.25,-38.75,2.08999991416931
-93.75,-38.75,2.41000008583069
-91.25,-38.75,1.87000000476837
-88.75,-38.75,1.42999994754791
-86.25,-38.75,0.790000021457672
-83.75,-38.75,0.759999990463257
-81.25,-38.75,0.5
-78.75,-38.75,0.419999986886978
-76.25,-38.75,0.479999989271164
-73.75,-38.75,0.930000007152557
-71.25,-38.75,1.10000002384186
-68.75,-38.75,1.99000000953674
-66.25,-38.75,2.10999989509583
-63.75,-38.75,3.15000009536743
-61.25,-38.75,3.11999988555908
-58.75,-38.75,1.22000002861023
-56.25,-38.75,1.62999999523163
-53.75,-38.75,1.64999997615814
-51.25,-38.75,1.92999994754791
-48.75,-38.75,2.26999998092651
-46.25,-38.75,2.48000001907349
-43.75,-38.75,2.95000004768372
-41.25,-38.75,3.69000005722046
-38.75,-38.75,3.33999991416931
-36.25,-38.75,3.30999994277954
-33.75,-38.75,5.05000019073486
-31.25,-38.75,5.30000019073486
-28.75,-38.75,4.1100001335144
-26.25,-38.75,5.3600001335144
-23.75,-38.75,4.5
-21.25,-38.75,3.65000009536743
-18.75,-38.75,4.36999988555908
-16.25,-38.75,3.57999992370605
-13.75,-38.75,2.73000001907349
-11.25,-38.75,3.22000002861023
-8.75,-38.75,3.73000001907349
-6.25,-38.75,2.49000000953674
-3.75,-38.75,1.71000003814697
-1.25,-38.75,1.55999994277954
1.25,-38.75,1.57000005245209
3.75,-38.75,1.54999995231628
6.25,-38.75,1.37999999523163
8.75,-38.75,1.05999994277954
11.25,-38.75,0.970000028610229
13.75,-38.75,0.720000028610229
16.25,-38.75,0.920000016689301
18.75,-38.75,1.12000000476837
21.25,-38.75,1.82000005245209
23.75,-38.75,1.25
26.25,-38.75,1.69000005722046
28.75,-38.75,1.67999994754791
31.25,-38.75,2.5699999332428
33.75,-38.75,2.19000005722046
36.25,-38.75,3.57999992370605
38.75,-38.75,4.05999994277954
41.25,-38.75,5.57999992370605
43.75,-38.75,6.67999982833862
46.25,-38.75,4.5
48.75,-38.75,4.46000003814697
51.25,-38.75,4.46999979019165
53.75,-38.75,2.82999992370605
56.25,-38.75,3.0699999332428
58.75,-38.75,3.13000011444092
61.25,-38.75,3.08999991416931
63.75,-38.75,1.89999997615814
66.25,-38.75,2.22000002861023
68.75,-38.75,2.80999994277954
71.25,-38.75,3.45000004768372
73.75,-38.75,2.53999996185303
76.25,-38.75,1.94000005722046
78.75,-38.75,1.9099999666214
81.25,-38.75,1.58000004291534
83.75,-38.75,1.85000002384186
86.25,-38.75,1.12999999523163
88.75,-38.75,1.32000005245209
91.25,-38.75,1.20000004768372
93.75,-38.75,0.949999988079071
96.25,-38.75,1.0900000333786
98.75,-38.75,0.699999988079071
101.25,-38.75,1.00999999046326
103.75,-38.75,0.930000007152557
106.25,-38.75,0.639999985694885
108.75,-38.75,0.910000026226044
111.25,-38.75,0.639999985694885
113.75,-38.75,0.699999988079071
116.25,-38.75,0.769999980926514
118.75,-38.75,0.639999985694885
121.25,-38.75,1.36000001430511
123.75,-38.75,1.26999998092651
126.25,-38.75,1.25999999046326
128.75,-38.75,1.08000004291534
131.25,-38.75,0.569999992847443
133.75,-38.75,0.540000021457672
136.25,-38.75,0.629999995231628
138.75,-38.75,0.870000004768372
141.25,-38.75,0.980000019073486
143.75,-38.75,1.95000004768372
146.25,-38.75,1.47000002861023
148.75,-38.75,0.759999990463257
151.25,-38.75,1.80999994277954
153.75,-38.75,2
156.25,-38.75,2.57999992370605
158.75,-38.75,2.61999988555908
161.25,-38.75,1.97000002861023
163.75,-38.75,2.25
166.25,-38.75,2.1800000667572
168.75,-38.75,1.73000001907349
171.25,-38.75,1.63999998569489
173.75,-38.75,0.529999971389771
176.25,-38.75,0.939999997615814
178.75,-38.75,1.48000001907349
-178.75,-36.25,0.949999988079071
-176.25,-36.25,1.62999999523163
-173.75,-36.25,1.10000002384186
-171.25,-36.25,1.05999994277954
-168.75,-36.25,1.16999995708466
-166.25,-36.25,2.15000009536743
-163.75,-36.25,2.34999990463257
-161.25,-36.25,3.45000004768372
-158.75,-36.25,2.17000007629395
-156.25,-36.25,1.71000003814697
-153.75,-36.25,1.73000001907349
-151.25,-36.25,1.27999997138977
-148.75,-36.25,3.0699999332428
-146.25,-36.25,4.1100001335144
-143.75,-36.25,7.15999984741211
-141.25,-36.25,6.92999982833862
-138.75,-36.25,7.40999984741211
-136.25,-36.25,5.09000015258789
-133.75,-36.25,4.30999994277954
-131.25,-36.25,4.65000009536743
-128.75,-36.25,2.86999988555908
-126.25,-36.25,2.64000010490417
-123.75,-36.25,2.15000009536743
-121.25,-36.25,1.97000002861023
-118.75,-36.25,2.29999995231628
-116.25,-36.25,1.83000004291534
-113.75,-36.25,1.8400000333786
-111.25,-36.25,1.99000000953674
-108.75,-36.25,1.79999995231628
-106.25,-36.25,2.76999998092651
-103.75,-36.25,2.67000007629395
-101.25,-36.25,2.20000004768372
-98.75,-36.25,1.79999995231628
-96.25,-36.25,2.05999994277954
-93.75,-36.25,1.54999995231628
-91.25,-36.25,0.930000007152557
-88.75,-36.25,0.639999985694885
-86.25,-36.25,0.600000023841858
-83.75,-36.25,0.920000016689301
-81.25,-36.25,0.330000013113022
-78.75,-36.25,0.100000001490116
-76.25,-36.25,0.28999999165535
-73.75,-36.25,1.17999994754791
-71.25,-36.25,0.839999973773956
-68.75,-36.25,2.46000003814697
-66.25,-36.25,3.01999998092651
-63.75,-36.25,2.61999988555908
-61.25,-36.25,2.3199999332428
-58.75,-36.25,1.05999994277954
-56.25,-36.25,0.569999992847443
-53.75,-36.25,1.60000002384186
-51.25,-36.25,1.75999999046326
-48.75,-36.25,2.25
-46.25,-36.25,1.39999997615814
-43.75,-36.25,1.87000000476837
-41.25,-36.25,2.89000010490417
-38.75,-36.25,3.55999994277954
-36.25,-36.25,4.61999988555908
-33.75,-36.25,5.3600001335144
-31.25,-36.25,5.76000022888184
-28.75,-36.25,6.90999984741211
-26.25,-36.25,6.73999977111816
-23.75,-36.25,5.15000009536743
-21.25,-36.25,5.28000020980835
-18.75,-36.25,4.05999994277954
-16.25,-36.25,4.1399998664856
-13.75,-36.25,2.88000011444092
-11.25,-36.25,2.79999995231628
-8.75,-36.25,1.98000001907349
-6.25,-36.25,0.930000007152557
-3.75,-36.25,0.610000014305115
-1.25,-36.25,0.779999971389771
1.25,-36.25,0.889999985694885
3.75,-36.25,0.529999971389771
6.25,-36.25,0.449999988079071
8.75,-36.25,0.509999990463257
11.25,-36.25,0.389999985694885
13.75,-36.25,0.310000002384186
16.25,-36.25,0.639999985694885
18.75,-36.25,0.980000019073486
21.25,-36.25,1.04999995231628
23.75,-36.25,1.21000003814697
26.25,-36.25,1.36000001430511
28.75,-36.25,1.79999995231628
31.25,-36.25,2.19000005722046
33.75,-36.25,1.82000005245209
36.25,-36.25,3.07999992370605
38.75,-36.25,3.55999994277954
41.25,-36.25,4.59999990463257
43.75,-36.25,4.40000009536743
46.25,-36.25,4.3600001335144
48.75,-36.25,4.6399998664856
51.25,-36.25,4.28000020980835
53.75,-36.25,2.88000011444092
56.25,-36.25,3.39000010490417
58.75,-36.25,3.25999999046326
61.25,-36.25,2.15000009536743
63.75,-36.25,2.10999989509583
66.25,-36.25,3.15000009536743
68.75,-36.25,2.79999995231628
71.25,-36.25,1.80999994277954
73.75,-36.25,2.34999990463257
76.25,-36.25,1.67999994754791
78.75,-36.25,1.61000001430511
81.25,-36.25,1.64999997615814
83.75,-36.25,1.54999995231628
86.25,-36.25,1.37000000476837
88.75,-36.25,1
91.25,-36.25,0.720000028610229
93.75,-36.25,0.879999995231628
96.25,-36.25,1.03999996185303
98.75,-36.25,0.449999988079071
101.25,-36.25,0.479999989271164
103.75,-36.25,0.439999997615814
106.25,-36.25,0.540000021457672
108.75,-36.25,0.310000002384186
111.25,-36.25,0.319999992847443
113.75,-36.25,0.360000014305115
116.25,-36.25,0.959999978542328
118.75,-36.25,0.560000002384186
121.25,-36.25,0.829999983310699
123.75,-36.25,0.939999997615814
126.25,-36.25,0.819999992847443
128.75,-36.25,0.439999997615814
131.25,-36.25,0.589999973773956
133.75,-36.25,0.46000000834465
136.25,-36.25,0.5
138.75,-36.25,1.0900000333786
141.25,-36.25,1.73000001907349
143.75,-36.25,2.02999997138977
146.25,-36.25,0.870000004768372
148.75,-36.25,0.670000016689301
151.25,-36.25,0.660000026226044
153.75,-36.25,1.88999998569489
156.25,-36.25,1.88999998569489
158.75,-36.25,1.85000002384186
161.25,-36.25,1.75
163.75,-36.25,2.17000007629395
166.25,-36.25,1.69000005722046
168.75,-36.25,1.26999998092651
171.25,-36.25,1.01999998092651
173.75,-36.25,0.699999988079071
176.25,-36.25,0.509999990463257
178.75,-36.25,0.740000009536743
-178.75,-33.75,1.92999994754791
-176.25,-33.75,2.48000001907349
-173.75,-33.75,2.07999992370605
-171.25,-33.75,2.23000001907349
-168.75,-33.75,2.24000000953674
-166.25,-33.75,3.94000005722046
-163.75,-33.75,3.75999999046326
-161.25,-33.75,2.5
-158.75,-33.75,1.69000005722046
-156.25,-33.75,1.50999999046326
-153.75,-33.75,1.58000004291534
-151.25,-33.75,1.47000002861023
-148.75,-33.75,3.98000001907349
-146.25,-33.75,8.09000015258789
-143.75,-33.75,8.67000007629395
-141.25,-33.75,6.67999982833862
-138.75,-33.75,5.65999984741211
-136.25,-33.75,4.63000011444092
-133.75,-33.75,4.8899998664856
-131.25,-33.75,3.65000009536743
-128.75,-33.75,3.01999998092651
-126.25,-33.75,1.77999997138977
-123.75,-33.75,1.54999995231628
-121.25,-33.75,1.96000003814697
-118.75,-33.75,1.94000005722046
-116.25,-33.75,1.72000002861023
-113.75,-33.75,1.41999995708466
-111.25,-33.75,1.70000004768372
-108.75,-33.75,1.37000000476837
-106.25,-33.75,2.70000004768372
-103.75,-33.75,1.82000005245209
-101.25,-33.75,1.78999996185303
-98.75,-33.75,2.09999990463257
-96.25,-33.75,2.08999991416931
-93.75,-33.75,0.819999992847443
-91.25,-33.75,0.680000007152557
-88.75,-33.75,0.360000014305115
-86.25,-33.75,0.740000009536743
-83.75,-33.75,0.319999992847443
-81.25,-33.75,0.170000001788139
-78.75,-33.75,0.189999997615814
-76.25,-33.75,0.140000000596046
-73.75,-33.75,0.409999996423721
-71.25,-33.75,0.550000011920929
-68.75,-33.75,2.14000010490417
-66.25,-33.75,4.94000005722046
-63.75,-33.75,5.1399998664856
-61.25,-33.75,2.71000003814697
-58.75,-33.75,0.469999998807907
-56.25,-33.75,0.0799999982118607
-53.75,-33.75,0.109999999403954
-51.25,-33.75,1.35000002384186
-48.75,-33.75,1.70000004768372
-46.25,-33.75,1.12000000476837
-43.75,-33.75,1.37999999523163
-41.25,-33.75,2.1800000667572
-38.75,-33.75,3.28999996185303
-36.25,-33.75,5.48000001907349
-33.75,-33.75,7.53999996185303
-31.25,-33.75,6.65999984741211
-28.75,-33.75,6.05999994277954
-26.25,-33.75,5.84999990463257
-23.75,-33.75,5.40999984741211
-21.25,-33.75,3.63000011444092
-18.75,-33.75,3.96000003814697
-16.25,-33.75,2.96000003814697
-13.75,-33.75,3.29999995231628
-11.25,-33.75,1.70000004768372
-8.75,-33.75,1.13999998569489
-6.25,-33.75,0.610000014305115
-3.75,-33.75,0.479999989271164
-1.25,-33.75,0.280000001192093
1.25,-33.75,0.349999994039536
3.75,-33.75,0.28999999165535
6.25,-33.75,0.180000007152557
8.75,-33.75,0.180000007152557
11.25,-33.75,0.340000003576279
13.75,-33.75,0.259999990463257
16.25,-33.75,0.469999998807907
18.75,-33.75,0.680000007152557
21.25,-33.75,0.980000019073486
23.75,-33.75,1.12000000476837
26.25,-33.75,1.63999998569489
28.75,-33.75,1.87999999523163
31.25,-33.75,2.84999990463257
33.75,-33.75,3.08999991416931
36.25,-33.75,4.69000005722046
38.75,-33.75,4.30000019073486
41.25,-33.75,2.71000003814697
43.75,-33.75,2.85999989509583
46.25,-33.75,4.84999990463257
48.75,-33.75,5.09999990463257
51.25,-33.75,5
53.75,-33.75,3.50999999046326
56.25,-33.75,2.25
58.75,-33.75,2.01999998092651
61.25,-33.75,1.48000001907349
63.75,-33.75,2.0699999332428
66.25,-33.75,2.47000002861023
68.75,-33.75,1.74000000953674
71.25,-33.75,1.85000002384186
73.75,-33.75,3.01999998092651
76.25,-33.75,2.75999999046326
78.75,-33.75,2.66000008583069
81.25,-33.75,2.24000000953674
83.75,-33.75,1.22000002861023
86.25,-33.75,0.600000023841858
88.75,-33.75,0.509999990463257
91.25,-33.75,0.519999980926514
93.75,-33.75,0.449999988079071
96.25,-33.75,0.230000004172325
98.75,-33.75,0.200000002980232
101.25,-33.75,0.209999993443489
103.75,-33.75,0.259999990463257
106.25,-33.75,0.0500000007450581
108.75,-33.75,0.0700000002980232
111.25,-33.75,0.25
113.75,-33.75,0.25
116.25,-33.75,0.310000002384186
118.75,-33.75,0.449999988079071
121.25,-33.75,0.180000007152557
123.75,-33.75,0.280000001192093
126.25,-33.75,0.540000021457672
128.75,-33.75,0.449999988079071
131.25,-33.75,0.409999996423721
133.75,-33.75,0.109999999403954
136.25,-33.75,0.25
138.75,-33.75,0.949999988079071
141.25,-33.75,1.46000003814697
143.75,-33.75,2.25
146.25,-33.75,0.699999988079071
148.75,-33.75,0.379999995231628
151.25,-33.75,1.22000002861023
153.75,-33.75,2.22000002861023
156.25,-33.75,1.70000004768372
158.75,-33.75,1.89999997615814
161.25,-33.75,1.62000000476837
163.75,-33.75,1.73000001907349
166.25,-33.75,1.6599999666214
168.75,-33.75,1.17999994754791
171.25,-33.75,1.63999998569489
173.75,-33.75,1.48000001907349
176.25,-33.75,1.30999994277954
178.75,-33.75,1.01999998092651
-178.75,-31.25,3.48000001907349
-176.25,-31.25,2.97000002861023
-173.75,-31.25,2.98000001907349
-171.25,-31.25,2.67000007629395
-168.75,-31.25,2.80999994277954
-166.25,-31.25,3.1800000667572
-163.75,-31.25,3.03999996185303
-161.25,-31.25,1.49000000953674
-158.75,-31.25,2.01999998092651
-156.25,-31.25,2.13000011444092
-153.75,-31.25,2.63000011444092
-151.25,-31.25,2.8199999332428
-148.75,-31.25,6.57000017166138
-146.25,-31.25,9
-143.75,-31.25,7.84000015258789
-141.25,-31.25,7.03000020980835
-138.75,-31.25,5.92000007629395
-136.25,-31.25,5.03000020980835
-133.75,-31.25,4.13000011444092
-131.25,-31.25,2.07999992370605
-128.75,-31.25,1
-126.25,-31.25,1.20000004768372
-123.75,-31.25,1.52999997138977
-121.25,-31.25,1.0900000333786
-118.75,-31.25,1.45000004768372
-116.25,-31.25,1.62999999523163
-113.75,-31.25,2.48000001907349
-111.25,-31.25,2.60999989509583
-108.75,-31.25,1.1599999666214
-106.25,-31.25,1.69000005722046
-103.75,-31.25,1.54999995231628
-101.25,-31.25,1.6599999666214
-98.75,-31.25,2.29999995231628
-96.25,-31.25,1.20000004768372
-93.75,-31.25,1.27999997138977
-91.25,-31.25,1.32000005245209
-88.75,-31.25,0.860000014305115
-86.25,-31.25,0.439999997615814
-83.75,-31.25,0.170000001788139
-81.25,-31.25,0.109999999403954
-78.75,-31.25,0.0500000007450581
-76.25,-31.25,0.0500000007450581
-73.75,-31.25,0.25
-71.25,-31.25,0.720000028610229
-68.75,-31.25,2.02999997138977
-66.25,-31.25,4.71999979019165
-63.75,-31.25,7.57999992370605
-61.25,-31.25,3.53999996185303
-58.75,-31.25,1.1599999666214
-56.25,-31.25,0.419999986886978
-53.75,-31.25,0.349999994039536
-51.25,-31.25,0.759999990463257
-48.75,-31.25,1.49000000953674
-46.25,-31.25,1.66999995708466
-43.75,-31.25,1.48000001907349
-41.25,-31.25,2.48000001907349
-38.75,-31.25,2.63000011444092
-36.25,-31.25,5.1100001335144
-33.75,-31.25,9.76000022888184
-31.25,-31.25,7.32000017166138
-28.75,-31.25,6.09999990463257
-26.25,-31.25,5.55000019073486
-23.75,-31.25,4.01999998092651
-21.25,-31.25,3.90000009536743
-18.75,-31.25,3.07999992370605
-16.25,-31.25,1.73000001907349
-13.75,-31.25,1.35000002384186
-11.25,-31.25,0.75
-8.75,-31.25,0.389999985694885
-6.25,-31.25,0.300000011920929
-3.75,-31.25,0.159999996423721
-1.25,-31.25,0.119999997317791
1.25,-31.25,0.100000001490116
3.75,-31.25,0.0700000002980232
6.25,-31.25,0.0599999986588955
8.75,-31.25,0.0399999991059303
11.25,-31.25,0.00999999977648258
13.75,-31.25,0.230000004172325
16.25,-31.25,0.0399999991059303
18.75,-31.25,0.239999994635582
21.25,-31.25,0.540000021457672
23.75,-31.25,1.05999994277954
26.25,-31.25,2.00999999046326
28.75,-31.25,2.19000005722046
31.25,-31.25,3.38000011444092
33.75,-31.25,4.19999980926514
36.25,-31.25,3.57999992370605
38.75,-31.25,2.80999994277954
41.25,-31.25,2.6800000667572
43.75,-31.25,2.05999994277954
46.25,-31.25,3.09999990463257
48.75,-31.25,4.44999980926514
51.25,-31.25,3.45000004768372
53.75,-31.25,3.10999989509583
56.25,-31.25,2.84999990463257
58.75,-31.25,2.75999999046326
61.25,-31.25,2.67000007629395
63.75,-31.25,1.52999997138977
66.25,-31.25,0.740000009536743
68.75,-31.25,1.20000004768372
71.25,-31.25,2.09999990463257
73.75,-31.25,2.30999994277954
76.25,-31.25,2.01999998092651
78.75,-31.25,1.51999998092651
81.25,-31.25,0.949999988079071
83.75,-31.25,0.560000002384186
86.25,-31.25,0.439999997615814
88.75,-31.25,0.219999998807907
91.25,-31.25,0.209999993443489
93.75,-31.25,0.200000002980232
96.25,-31.25,0.100000001490116
98.75,-31.25,0.119999997317791
101.25,-31.25,0.170000001788139
103.75,-31.25,0.0900000035762787
106.25,-31.25,0.0799999982118607
108.75,-31.25,0.0500000007450581
111.25,-31.25,0.159999996423721
113.75,-31.25,0.129999995231628
116.25,-31.25,0.0799999982118607
118.75,-31.25,0.159999996423721
121.25,-31.25,0.119999997317791
123.75,-31.25,0.200000002980232
126.25,-31.25,0.0299999993294477
131.25,-31.25,0.0599999986588955
133.75,-31.25,0.170000001788139
136.25,-31.25,0.379999995231628
138.75,-31.25,0.850000023841858
141.25,-31.25,1.50999999046326
143.75,-31.25,1.51999998092651
146.25,-31.25,0.639999985694885
148.75,-31.25,0.819999992847443
151.25,-31.25,2.42000007629395
153.75,-31.25,5.76000022888184
156.25,-31.25,2.25999999046326
158.75,-31.25,2.80999994277954
161.25,-31.25,1.72000002861023
163.75,-31.25,1.76999998092651
166.25,-31.25,1.83000004291534
168.75,-31.25,1.22000002861023
171.25,-31.25,1.75
173.75,-31.25,2.35999989509583
176.25,-31.25,1.98000001907349
178.75,-31.25,1.72000002861023
-178.75,-28.75,4.21000003814697
-176.25,-28.75,3.07999992370605
-173.75,-28.75,2.25
-171.25,-28.75,2.20000004768372
-168.75,-28.75,2.80999994277954
-166.25,-28.75,2.64000010490417
-163.75,-28.75,2.23000001907349
-161.25,-28.75,1.89999997615814
-158.75,-28.75,1.77999997138977
-156.25,-28.75,2.45000004768372
-153.75,-28.75,3.76999998092651
-151.25,-28.75,5.71999979019165
-148.75,-28.75,7.13000011444092
-146.25,-28.75,8.72000026702881
-143.75,-28.75,8.89000034332275
-141.25,-28.75,7.25
-138.75,-28.75,5.34999990463257
-136.25,-28.75,4.19999980926514
-133.75,-28.75,1.51999998092651
-131.25,-28.75,0.720000028610229
-128.75,-28.75,0.519999980926514
-126.25,-28.75,0.509999990463257
-123.75,-28.75,0.990000009536743
-121.25,-28.75,1.67999994754791
-118.75,-28.75,1.44000005722046
-116.25,-28.75,1.6599999666214
-113.75,-28.75,1.96000003814697
-111.25,-28.75,1.63999998569489
-108.75,-28.75,1.12000000476837
-106.25,-28.75,1.07000005245209
-103.75,-28.75,1.21000003814697
-101.25,-28.75,1.75999999046326
-98.75,-28.75,1.16999995708466
-96.25,-28.75,0.860000014305115
-93.75,-28.75,0.930000007152557
-91.25,-28.75,0.709999978542328
-88.75,-28.75,0.230000004172325
-86.25,-28.75,0.180000007152557
-83.75,-28.75,0.129999995231628
-81.25,-28.75,0.100000001490116
-78.75,-28.75,0.0500000007450581
-76.25,-28.75,0.0599999986588955
-73.75,-28.75,0.200000002980232
-71.25,-28.75,0.280000001192093
-68.75,-28.75,1.6599999666214
-66.25,-28.75,4.78000020980835
-63.75,-28.75,4.57000017166138
-61.25,-28.75,3.48000001907349
-58.75,-28.75,1.92999994754791
-56.25,-28.75,0.939999997615814
-53.75,-28.75,0.560000002384186
-51.25,-28.75,1.23000001907349
-48.75,-28.75,1.63999998569489
-46.25,-28.75,1.87999999523163
-43.75,-28.75,1.04999995231628
-41.25,-28.75,2.67000007629395
-38.75,-28.75,4.15000009536743
-36.25,-28.75,8.07999992370605
-33.75,-28.75,9.35999965667725
-31.25,-28.75,6.92000007629395
-28.75,-28.75,5.51999998092651
-26.25,-28.75,5.63000011444092
-23.75,-28.75,3.40000009536743
-21.25,-28.75,3.39000010490417
-18.75,-28.75,2.52999997138977
-16.25,-28.75,0.990000009536743
-13.75,-28.75,0.790000021457672
-11.25,-28.75,0.759999990463257
-8.75,-28.75,0.25
-6.25,-28.75,0.189999997615814
-3.75,-28.75,0.119999997317791
-1.25,-28.75,0.0799999982118607
1.25,-28.75,0.0900000035762787
3.75,-28.75,0.0399999991059303
6.25,-28.75,0.0299999993294477
13.75,-28.75,0.25
16.25,-28.75,0.259999990463257
18.75,-28.75,0.5
21.25,-28.75,0.980000019073486
23.75,-28.75,1.42999994754791
26.25,-28.75,1.98000001907349
28.75,-28.75,1.89999997615814
31.25,-28.75,3.02999997138977
33.75,-28.75,4.32999992370605
36.25,-28.75,3.0699999332428
38.75,-28.75,1.19000005722046
41.25,-28.75,2.3199999332428
43.75,-28.75,1.98000001907349
46.25,-28.75,2.42000007629395
48.75,-28.75,4.01000022888184
51.25,-28.75,4.38000011444092
53.75,-28.75,3.20000004768372
56.25,-28.75,2.60999989509583
58.75,-28.75,2.8199999332428
61.25,-28.75,2.57999992370605
63.75,-28.75,1.28999996185303
66.25,-28.75,0.990000009536743
68.75,-28.75,0.829999983310699
71.25,-28.75,0.670000016689301
73.75,-28.75,0.899999976158142
76.25,-28.75,1.19000005722046
78.75,-28.75,0.920000016689301
81.25,-28.75,0.699999988079071
83.75,-28.75,0.779999971389771
86.25,-28.75,0.589999973773956
88.75,-28.75,0.319999992847443
91.25,-28.75,0.270000010728836
93.75,-28.75,0.170000001788139
96.25,-28.75,0.25
98.75,-28.75,0.159999996423721
101.25,-28.75,0.180000007152557
103.75,-28.75,0.159999996423721
106.25,-28.75,0.0799999982118607
108.75,-28.75,0.100000001490116
111.25,-28.75,0.159999996423721
118.75,-28.75,0.0799999982118607
